1:00,3,Down
1:01,2,Down
1:02,1,Down
1:03,0,Down
1:04,1,Down
1:05,3,Down
1:06,2,Down
1:07,1,Down
1:08,1,Down
1:09,3,Down
1:10,6,Down
1:11,12,Down
1:12,13,Down
1:13,10,Down
1:14,6,Down
1:15,12,Down
1:16,11,Down
1:17,9,Down
1:18,6,Down
1:19,10,Down
1:20,6,Down
1:21,11,Down
1:22,7,Down
1:23,10,Down
1:24,6,Down
1:25,9,Down
1:26,9,Down
1:27,9,Down
1:28,8,Down
1:29,7,Down
1:30,5,Down
1:31,7,Down
1:32,9,Down
1:33,8,Down
1:34,8,Down
1:35,4,Down
1:36,3,Down
1:37,2,Down
1:38,1,Down
1:39,2,Down
1:40,6,Down
1:41,5,Down
1:42,4,Down
1:43,4,Down
1:44,1,Down
1:45,1,Down
1:46,5,Down
1:47,3,Down
1:48,4,Down
1:49,2,Down
1:50,3,Down
1:51,1,Down
1:52,1,Down
1:53,2,Down
1:54,4,Down
1:55,3,Down
1:56,4,Down
1:57,2,Down
1:58,3,Down
1:59,2,Down
1:00,0,Up
1:01,1,Up
1:02,0,Up
1:03,1,Up
1:04,0,Up
1:05,0,Up
1:06,1,Up
1:07,1,Up
1:08,0,Up
1:09,1,Up
1:10,0,Up
1:11,1,Up
1:12,1,Up
1:13,0,Up
1:14,0,Up
1:15,0,Up
1:16,0,Up
1:17,0,Up
1:18,0,Up
1:19,0,Up
1:20,0,Up
1:21,1,Up
1:22,0,Up
1:23,0,Up
1:24,1,Up
1:25,1,Up
1:26,1,Up
1:27,0,Up
1:28,0,Up
1:29,0,Up
1:30,0,Up
1:31,0,Up
1:32,0,Up
1:33,1,Up
1:34,0,Up
1:35,0,Up
1:36,0,Up
1:37,0,Up
1:38,0,Up
1:39,0,Up
1:40,0,Up
1:41,0,Up
1:42,0,Up
1:43,0,Up
1:44,0,Up
1:45,0,Up
1:46,0,Up
1:47,0,Up
1:48,0,Up
1:49,0,Up
1:50,0,Up
1:51,0,Up
1:52,0,Up
1:53,0,Up
1:54,0,Up
1:55,0,Up
1:56,0,Up
1:57,0,Up
1:58,0,Up
1:59,0,Up
